B_COUNTRY_ALPHA,H_URBRURAL,Q260,X003R2,Q275R,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q11P,Q121,Q123,Q124,Q12P,Q130P,Q149,Q150,Q151P,Q15P,Q160,Q162,Q163,Q164,Q165P,Q166P,Q169P,Q16P,Q170P,Q171P,Q172P,Q173P,Q176P,Q17P,Q180,Q182,Q184,Q185,Q186,Q188,Q189,Q190,Q195,Q197P,Q199P,Q19P,Q20P,Q21P,Q224P,Q22P,Q23P,Q234P,Q235P,Q236P,Q237P,Q238P,Q239P,Q241,Q242,Q243,Q245,Q246,Q248,Q249,Q250,Q254P,Q255P,Q259P,Q25P,Q26P,Q27P,Q28P,Q29P,Q2P,Q30P,Q32P,Q33P,Q34P,Q35P,Q37P,Q38P,Q39P,Q3P,Q41P,Q42,Q4P,Q57P,Q5P,Q64P,Q65P,Q66P,Q68P,Q69P,Q6P,Q70P,Q71P,Q72P,Q73P,Q77P,Q8P,Q90,Q9P
TWN,2,1,3,1,7,9,1,9,1,2,7,0,3,0,1,1,2,2,2,0,1,8,7,5,8,1,1,3,1,3,1,3,3,6,1,3,2,1,3,2,2,1,3,2,2,1,1,1,1,2,1,1,3,3,1,2,2,2,4,1,8,1,9,1,6,6,2,3,2,1,1,3,3,3,3,3,1,4,4,4,3,4,4,3,1,2,1,1,2,3,3,2,2,2,4,2,2,2,2,2,0,1,1
TWN,2,1,3,2,7,7,7,7,3,2,6,1,3,0,1,1,2,2,2,0,1,7,6,6,8,1,1,3,1,3,2,7,3,7,1,3,4,3,6,4,4,1,3,6,2,3,1,1,1,3,1,1,3,2,1,1,3,2,6,2,9,1,9,1,9,8,3,3,2,1,1,3,3,3,3,3,1,3,4,4,3,4,4,3,1,2,2,1,3,3,3,2,2,2,3,2,2,2,2,2,1,2,1
TWN,2,1,3,3,7,7,7,6,1,1,6,1,3,2,0,1,2,1,2,0,1,7,4,7,8,1,1,3,1,2,2,7,3,7,1,2,4,4,6,3,6,1,1,4,2,3,0,1,1,4,1,0,4,2,3,1,3,1,7,1,10,1,10,1,9,9,3,4,3,1,0,3,3,3,4,1,1,1,4,4,3,4,1,4,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,2,1
TWN,2,2,1,2,2,6,4,6,4,1,6,1,3,2,0,1,2,2,2,0,1,6,6,7,6,1,1,2,1,2,1,2,2,6,1,3,6,6,7,6,4,1,1,4,2,2,0,1,0,3,1,0,3,2,2,1,3,1,7,1,9,1,9,1,10,9,3,3,2,1,0,3,2,1,4,1,2,1,3,3,3,4,3,3,1,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,1
TWN,2,2,1,3,1,6,4,4,4,1,6,1,4,2,0,1,3,1,2,1,1,6,2,8,6,0,0,1,1,1,1,1,2,7,0,2,7,7,7,6,6,1,1,4,2,3,0,0,0,4,0,0,4,2,3,1,3,1,8,1,10,1,10,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,3,3,3,4,1,4,1,2,3,2,4,2,3,2,2,2,2,3,2,2,2,2,1,6,1
TWN,2,2,2,1,1,9,1,8,2,2,7,1,3,0,1,1,2,2,2,0,1,8,7,5,7,1,1,3,1,3,1,3,3,6,1,3,2,2,4,3,1,1,3,2,2,1,1,1,1,2,1,1,3,2,1,2,2,2,4,1,9,1,9,1,9,6,2,3,2,1,1,3,3,2,3,2,3,1,4,4,3,4,4,2,1,2,1,1,3,3,2,2,2,2,3,2,2,2,2,2,0,1,1
TWN,2,2,2,2,4,6,5,6,4,3,6,1,3,1,1,1,2,2,2,0,1,7,6,6,7,1,1,3,1,2,2,2,3,7,1,3,6,6,6,6,4,1,1,6,2,3,1,1,1,3,1,1,3,2,2,1,3,1,7,1,9,1,9,1,9,8,3,3,3,1,0,3,3,1,3,1,3,1,4,3,3,4,4,3,1,2,2,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
TWN,2,2,2,3,4,7,6,5,3,1,6,1,4,2,0,1,2,2,2,1,1,6,2,7,7,1,1,2,1,1,2,4,2,7,0,2,6,6,7,4,6,1,1,4,2,3,0,0,0,4,0,0,4,2,3,1,3,1,7,1,10,1,10,1,10,9,3,3,2,0,0,3,1,1,4,1,3,1,3,3,3,4,1,4,1,2,3,1,4,3,3,2,3,2,3,3,2,2,2,2,1,4,1
TWN,2,2,3,1,1,9,1,9,1,3,7,0,3,0,1,1,2,2,2,0,1,8,7,5,8,1,1,3,1,3,1,3,3,6,1,3,2,2,3,2,2,1,3,2,2,1,1,1,1,2,1,1,3,2,1,2,2,2,4,1,8,1,9,1,8,7,2,3,2,1,1,3,3,2,3,3,3,1,4,4,3,4,4,3,1,2,1,1,1,3,2,2,2,2,4,2,2,2,2,2,0,1,1
TWN,2,2,3,2,2,7,4,7,3,1,6,1,3,1,0,1,2,2,2,0,1,7,6,6,8,1,1,3,1,2,2,6,3,7,1,3,4,4,6,4,4,1,2,4,2,3,1,1,1,3,1,1,3,2,2,1,3,2,7,2,9,1,9,1,9,8,3,3,2,1,1,3,3,1,4,1,3,1,4,4,3,4,3,3,1,2,2,1,2,3,3,2,2,2,3,2,2,2,2,2,1,3,1
TWN,2,2,3,3,2,7,4,7,2,1,6,1,3,2,0,1,2,2,2,0,1,7,4,7,8,1,1,3,1,2,2,7,3,7,1,2,6,4,6,3,6,1,1,4,2,3,0,1,1,3,1,0,4,2,2,1,3,1,7,1,10,1,10,1,10,9,3,4,2,1,0,3,2,1,4,1,3,1,4,4,3,4,1,4,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,3,1
UKR,1,1,1,1,1,9,1,8,8,3,8,1,3,1,1,1,2,1,2,1,1,7,7,5,1,1,0,3,1,3,1,1,2,7,0,2,2,2,6,4,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,1,3,1,6,1,9,1,9,1,9,9,2,2,2,1,1,3,3,1,3,1,1,1,3,3,3,3,4,3,1,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1
UKR,1,1,1,2,4,5,5,5,5,1,8,1,4,2,0,1,3,1,2,1,0,6,6,7,5,0,0,2,1,2,1,1,2,7,0,2,7,6,7,6,4,1,1,2,2,3,0,1,0,3,0,0,4,2,2,1,4,1,7,1,10,1,10,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2,1,4,1
UKR,1,1,1,3,2,4,4,4,4,1,8,1,4,2,0,1,3,1,1,1,0,4,2,8,4,0,0,1,1,1,1,1,2,8,0,2,8,7,8,7,6,1,1,2,1,4,0,0,0,3,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,2,4,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,4,1,4,2,4,2,3,2,1,2,2,2,2,2,1,6,1
UKR,1,1,2,1,7,8,1,7,7,2,8,1,3,0,1,1,2,1,2,1,1,7,7,4,3,1,0,3,1,3,1,1,2,7,1,2,2,2,4,3,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,9,9,2,3,2,1,1,3,3,3,3,1,1,1,4,4,3,4,4,3,1,2,2,1,3,2,3,2,2,2,2,2,2,2,2,2,1,1,1
UKR,1,1,2,2,5,6,6,5,4,3,8,1,4,2,0,1,2,1,2,1,1,6,6,7,6,1,1,2,1,2,1,2,2,7,1,2,6,6,7,6,4,1,1,4,2,3,0,1,1,3,1,0,4,2,2,1,3,1,7,1,10,1,10,1,10,9,3,3,3,0,0,3,2,1,4,1,2,1,3,3,3,4,3,3,3,2,3,1,4,2,3,2,2,2,2,2,2,2,2,2,1,4,1
UKR,1,1,2,3,4,6,6,4,3,1,8,1,4,2,0,1,2,1,2,1,1,6,2,8,6,0,1,1,1,1,1,2,2,8,0,2,6,6,7,6,6,1,1,2,2,4,0,0,0,3,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,1,1,1,3,3,4,1,4,1,2,3,1,4,2,3,2,3,2,2,2,2,2,2,2,1,6,1
UKR,1,1,3,1,1,9,1,8,7,3,8,1,3,0,1,1,2,1,2,0,1,8,7,5,7,1,1,3,1,3,1,1,3,7,1,2,1,2,4,2,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,3,1,4,1,9,1,9,1,7,9,3,3,2,1,1,3,3,3,3,3,3,1,4,4,3,4,4,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1
UKR,1,1,3,2,6,7,6,6,4,1,8,1,3,1,1,1,2,1,2,1,1,7,6,6,7,1,1,3,1,2,2,3,2,7,1,2,6,4,6,4,4,1,1,2,2,3,1,1,1,3,1,1,4,2,2,1,3,1,7,1,10,1,9,1,9,9,3,3,3,1,1,3,3,2,4,1,2,1,3,4,3,4,1,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
UKR,1,1,3,3,4,7,4,6,3,1,8,1,3,2,0,1,2,1,2,1,1,6,2,7,8,1,1,2,1,1,2,4,2,7,0,2,4,4,7,4,4,1,1,2,2,4,0,0,0,3,1,0,4,1,3,1,3,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,2,1,4,1,1,1,3,3,3,4,1,4,1,2,3,1,3,3,3,2,3,2,3,2,2,2,2,2,1,4,1
UKR,1,2,1,2,4,6,4,6,5,1,8,1,4,2,0,1,3,1,2,1,0,6,6,7,5,0,0,2,1,1,1,1,2,7,0,2,8,7,8,7,4,1,1,2,2,3,0,0,0,3,0,0,4,2,2,1,4,1,7,1,10,1,10,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2,1,6,1
UKR,1,2,1,3,1,5,4,4,4,1,8,1,4,2,0,1,3,1,1,1,0,6,2,8,4,0,0,1,1,1,1,1,2,8,0,2,8,8,8,7,6,1,1,2,1,3,0,0,0,3,0,0,4,1,3,1,4,1,7,1,10,1,10,1,10,9,4,2,4,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,3,1,4,2,3,2,3,2,1,2,2,2,2,2,1,7,1
UKR,1,2,2,1,1,9,1,7,7,3,8,1,3,0,1,1,2,2,2,1,1,7,7,5,3,1,1,3,1,3,1,1,2,7,1,2,3,2,6,3,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,3,1,4,1,9,1,9,1,9,9,2,3,2,1,1,3,3,1,3,1,3,1,3,4,3,4,4,3,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
UKR,1,2,2,2,4,6,5,6,5,1,8,1,4,2,0,1,2,1,2,1,1,6,6,7,6,1,1,2,1,2,1,2,2,7,0,2,6,6,7,6,4,1,1,2,2,3,0,1,0,3,0,0,4,2,2,1,3,1,7,1,10,1,10,1,10,9,3,3,3,0,0,3,2,1,4,1,2,1,3,3,3,4,1,3,2,2,3,1,3,2,3,2,2,2,2,2,2,2,2,2,1,6,1
UKR,1,2,2,3,2,6,4,5,4,1,8,1,4,2,0,1,2,1,2,1,1,6,2,8,6,0,1,1,1,1,1,2,2,8,0,2,7,7,8,6,6,1,1,2,2,4,0,0,0,3,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,2,1,1,1,3,4,1,4,1,2,3,1,4,2,3,2,3,2,2,2,2,2,2,2,1,6,1
UKR,1,2,3,1,1,9,1,8,7,3,8,1,3,0,1,1,2,2,2,0,1,8,7,5,8,1,1,3,1,3,1,3,3,7,1,2,2,2,4,2,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,3,1,4,1,9,1,9,1,9,8,3,3,2,1,1,3,3,2,3,2,3,1,3,4,3,4,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1
UKR,1,2,3,2,4,7,4,7,6,1,8,1,3,1,0,1,2,2,2,1,1,7,6,6,7,1,1,3,1,2,2,3,2,7,1,2,6,6,6,4,4,1,1,2,2,3,1,1,1,3,1,1,4,2,2,1,3,1,7,2,10,1,9,1,10,9,3,3,3,1,0,3,3,1,4,1,3,1,3,3,3,4,1,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,5,1
UKR,1,2,3,3,2,7,4,6,4,1,8,1,3,2,0,1,2,1,2,1,1,6,4,7,8,1,1,2,1,1,2,4,2,7,0,2,6,6,7,4,4,1,1,2,2,3,0,0,0,3,0,0,4,1,3,1,3,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,2,1,4,1,2,1,1,3,3,4,1,4,1,2,3,1,3,3,3,2,3,2,3,2,2,2,2,2,1,6,1
UKR,2,1,1,1,1,9,1,8,8,3,8,1,3,1,1,1,2,1,2,1,1,8,7,4,6,1,1,3,1,3,1,1,2,7,1,3,1,2,4,3,1,1,1,1,2,1,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,8,8,2,3,2,1,1,3,3,1,3,1,1,1,3,4,3,4,4,3,1,2,1,1,3,2,3,2,2,2,3,2,2,2,2,1,1,1,1
UKR,2,1,1,2,4,6,4,6,4,1,8,1,3,2,0,1,2,1,2,1,1,6,6,7,6,1,1,2,1,2,1,1,2,7,0,3,4,6,7,6,4,1,1,2,2,3,1,1,1,2,1,1,4,2,2,1,3,1,7,1,10,1,9,1,9,9,3,3,2,0,0,3,2,1,4,1,1,1,3,3,3,4,1,4,1,2,3,1,4,2,3,2,2,2,2,2,2,2,2,2,1,3,1
UKR,2,1,1,3,2,4,4,4,4,1,8,1,4,2,0,1,3,1,1,1,1,6,2,8,6,0,1,1,1,1,1,1,2,7,0,2,4,6,7,6,4,1,1,2,1,3,0,0,0,3,0,0,4,1,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,1,1,1,1,3,4,1,4,1,2,3,1,4,2,4,2,2,2,1,2,2,2,2,2,1,3,1
UKR,2,1,2,1,1,8,1,8,7,2,8,1,3,0,1,1,2,1,2,1,1,8,7,4,7,1,1,3,1,3,1,1,3,7,1,3,1,2,4,2,1,1,3,2,2,2,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,7,8,3,3,2,1,1,3,3,3,3,3,2,3,4,4,3,4,4,3,1,2,2,1,3,2,3,2,2,2,3,2,2,2,2,2,1,1,1
UKR,2,1,2,2,5,6,6,6,4,3,8,1,3,1,1,1,2,1,2,1,1,7,6,6,7,1,1,3,1,3,1,2,2,7,1,3,4,6,6,4,4,1,1,3,2,3,1,1,1,3,1,1,4,2,2,1,3,1,7,1,10,1,9,1,9,9,3,3,2,1,0,3,3,1,3,1,2,1,4,4,3,4,3,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
UKR,2,1,2,3,4,6,6,4,3,1,8,1,4,2,0,1,2,1,2,1,1,7,2,8,7,1,1,2,1,1,1,4,2,7,0,2,4,6,7,6,6,1,1,2,2,3,0,0,0,3,1,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,3,3,3,4,1,4,1,2,3,1,4,2,3,2,2,2,3,2,2,2,2,2,1,3,1
UKR,2,1,3,1,1,9,1,9,7,3,8,0,3,0,1,1,2,1,2,1,1,9,7,4,8,1,1,3,1,3,1,3,3,7,1,2,1,2,3,2,1,1,3,1,2,2,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,6,8,3,3,2,1,1,3,3,3,3,3,3,3,4,4,3,4,4,3,1,2,2,1,2,3,2,2,2,2,3,2,2,2,2,2,0,1,1
UKR,2,1,3,2,6,7,4,7,4,3,8,1,3,0,1,1,2,1,2,1,1,7,6,6,8,1,1,3,1,3,2,6,3,7,1,2,4,4,6,4,3,1,1,2,2,3,1,1,1,3,1,1,4,2,1,1,3,1,6,1,9,1,9,1,9,9,3,3,2,1,1,3,3,3,3,2,2,1,4,4,3,4,1,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,3,1
UKR,2,1,3,3,4,7,4,6,3,1,8,1,3,1,0,1,2,1,2,1,1,7,4,7,8,1,1,3,1,2,2,7,3,7,0,2,3,4,6,3,4,1,1,2,2,3,1,1,1,3,1,1,4,1,2,1,3,1,7,1,10,1,10,1,9,9,4,4,3,1,0,3,3,2,4,1,1,1,3,4,3,4,1,4,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,3,1
UKR,2,2,1,1,1,9,1,8,8,1,8,1,3,1,1,1,2,1,2,1,1,9,7,4,6,1,1,3,1,3,1,1,3,7,1,2,2,2,4,3,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,2,1,6,1,9,1,9,1,9,8,2,3,2,1,1,3,3,1,3,1,3,1,3,4,3,4,4,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1
UKR,2,2,1,2,2,6,4,6,4,1,8,1,3,2,0,1,2,1,2,1,1,6,6,7,6,1,1,2,1,2,1,2,2,7,0,2,6,6,7,6,4,1,1,2,2,3,0,1,0,2,1,1,4,2,2,1,3,1,7,1,10,1,9,1,10,9,3,3,2,0,0,3,2,1,4,1,2,1,1,3,3,4,1,4,1,2,3,1,3,2,3,2,2,2,2,2,2,2,2,2,1,4,1
UKR,2,2,1,3,1,6,4,4,4,1,8,1,4,2,0,1,3,1,1,1,1,6,2,8,6,0,1,1,1,1,1,1,2,8,0,2,6,7,8,6,4,1,1,2,1,3,0,0,0,3,0,0,4,1,3,1,4,1,8,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,1,1,1,1,3,4,1,4,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2,1,7,1
UKR,2,2,2,1,1,9,1,8,7,3,8,1,3,0,1,1,2,2,2,1,1,9,7,4,8,1,1,3,1,3,1,2,3,7,1,3,2,2,4,2,1,1,3,1,2,2,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,9,8,2,3,2,1,1,3,3,2,3,3,3,1,4,4,3,4,4,3,1,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,1,1,1
UKR,2,2,2,2,4,6,4,6,4,1,8,1,3,1,1,1,2,1,2,1,1,7,6,6,7,1,1,2,1,2,2,2,2,7,1,2,4,6,6,4,4,1,1,2,2,3,1,1,1,3,1,1,4,2,2,1,3,1,7,1,10,1,9,1,10,9,3,3,3,0,0,3,2,1,3,1,3,1,3,3,3,4,1,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
UKR,2,2,2,3,2,7,4,6,4,1,8,1,4,2,0,1,2,1,2,1,1,6,2,8,7,1,1,2,1,1,1,4,2,7,0,2,4,6,7,6,6,1,1,2,2,3,0,0,0,3,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,2,1,1,3,3,4,1,4,1,2,3,1,4,2,3,2,2,2,3,2,2,2,2,2,1,6,1
UKR,2,2,3,1,1,9,1,9,7,3,8,1,3,0,1,1,2,2,2,0,1,9,7,4,8,1,1,3,1,3,1,3,3,7,1,2,2,2,4,2,1,1,2,1,2,2,1,1,1,2,1,1,3,2,1,1,2,1,4,1,9,1,9,1,9,8,3,3,2,1,1,3,3,3,3,3,3,1,4,4,3,4,1,3,1,2,2,1,2,3,2,2,2,2,4,2,2,2,2,2,0,1,1
UKR,2,2,3,2,4,7,4,7,4,1,8,1,3,1,1,1,2,1,2,1,1,7,6,6,8,1,1,3,1,3,2,6,3,7,1,2,4,4,6,4,3,1,1,2,2,3,1,1,1,3,1,1,4,2,1,1,3,1,7,2,9,1,9,1,9,9,3,3,2,1,1,3,3,1,3,1,3,1,3,4,3,4,1,3,1,2,2,1,2,3,3,2,2,2,3,2,2,2,2,2,1,3,1
UKR,2,2,3,3,2,7,3,6,4,1,8,1,3,1,0,1,2,1,2,1,1,7,4,7,8,1,1,2,1,2,2,7,3,7,0,2,4,4,6,3,4,1,1,2,2,3,0,1,1,3,1,1,4,1,2,1,3,1,7,1,10,1,10,1,10,9,4,4,3,1,0,3,2,1,4,1,3,1,3,3,3,4,1,4,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
URY,1,1,1,1,1,7,1,7,7,3,7,1,3,1,1,1,2,1,2,0,0,7,7,5,3,1,0,3,1,3,1,1,2,7,1,2,4,2,6,4,1,1,1,1,2,1,1,1,1,2,1,1,3,2,1,1,3,1,6,1,9,1,9,1,9,7,2,2,2,1,1,3,3,1,3,1,1,1,3,3,3,3,4,3,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1
URY,1,1,1,2,4,5,5,4,4,1,6,1,4,2,0,1,3,1,1,1,0,6,6,7,5,0,0,2,1,1,1,1,2,7,0,3,8,6,7,7,6,1,1,4,2,3,0,0,0,3,0,0,4,2,2,1,4,1,7,1,10,1,9,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,3,2,3,3,1,4,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2,1,4,1
URY,1,1,1,3,4,3,4,2,3,1,6,1,4,2,0,1,3,1,1,1,0,6,2,8,6,0,0,1,1,1,1,1,2,7,0,2,9,7,8,7,7,1,1,4,1,4,0,0,0,4,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,2,4,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,4,2,4,2,3,2,2,3,1,3,2,2,3,2,1,6,1
URY,1,1,2,1,7,7,1,8,7,2,7,1,3,0,1,1,2,1,2,0,1,7,7,5,3,1,0,3,1,3,1,1,2,6,1,2,3,2,4,2,1,1,1,2,2,1,1,1,1,2,1,1,3,2,1,2,3,1,4,1,9,1,9,1,9,7,2,3,2,1,1,3,3,2,3,1,1,1,4,4,3,4,4,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
URY,1,1,2,2,6,5,6,5,4,2,6,1,4,2,1,1,2,1,2,1,1,6,6,7,6,1,1,2,1,2,1,2,2,7,1,2,7,6,7,6,6,1,1,6,2,3,0,1,0,3,1,0,4,2,2,1,3,1,7,1,10,1,9,1,9,9,3,3,3,0,0,3,2,1,3,1,1,1,3,3,3,4,3,3,2,2,3,1,4,2,3,2,3,2,2,2,2,2,2,2,1,4,1
URY,1,1,2,3,6,4,7,2,2,1,6,1,4,2,0,1,2,1,2,1,1,6,2,8,6,0,0,1,1,1,1,2,2,7,0,2,8,6,7,7,7,1,1,4,2,4,0,0,0,4,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,1,1,3,2,3,4,1,4,1,2,3,2,4,2,3,3,3,3,2,3,3,2,3,2,1,4,1
URY,1,1,3,1,7,9,1,8,7,2,7,0,3,0,1,1,2,1,2,0,1,7,7,5,8,1,1,3,1,3,1,3,3,7,1,2,2,1,4,2,2,1,1,2,2,1,1,1,1,2,1,1,3,2,1,2,3,2,4,1,9,1,9,1,7,8,2,2,2,1,1,3,3,3,3,1,1,1,4,4,3,4,4,3,1,2,2,1,2,3,2,2,2,2,3,2,2,2,2,2,0,1,1
URY,1,1,3,2,6,6,6,6,4,2,6,1,3,1,1,1,2,1,2,0,1,7,6,7,7,1,1,3,1,2,2,7,3,7,1,2,6,4,6,4,6,1,1,4,2,3,1,1,1,3,1,1,4,2,2,1,3,1,6,1,10,1,9,1,9,9,3,3,3,1,1,3,3,2,4,1,1,1,4,4,3,4,3,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,3,1
URY,1,1,3,3,6,6,7,4,2,1,6,1,4,2,0,1,2,1,2,0,1,6,2,7,8,1,1,2,1,1,1,7,2,7,0,2,6,4,7,4,6,1,1,4,2,4,0,0,0,4,0,0,4,2,3,1,4,1,7,1,10,1,10,1,9,9,4,3,3,0,0,3,2,1,4,1,1,1,3,3,3,4,1,4,1,2,3,1,3,3,3,2,3,3,3,3,2,2,3,2,1,3,1
URY,1,2,1,1,1,7,1,7,7,1,6,1,3,1,1,1,2,2,2,0,0,6,7,5,3,1,0,3,1,2,1,1,2,7,0,1,4,2,6,4,1,1,1,1,2,1,1,1,1,2,1,1,3,2,1,1,3,1,6,1,9,1,9,1,10,8,2,2,2,1,1,3,3,1,3,1,1,1,3,3,3,3,3,3,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1
URY,1,2,1,2,4,5,5,5,5,1,6,1,4,2,0,1,3,1,2,0,0,6,6,7,6,0,0,2,1,1,1,1,2,7,0,2,8,6,8,7,6,1,1,4,2,3,0,0,0,3,0,0,4,2,2,1,4,1,7,1,10,1,9,1,10,9,3,3,3,0,0,3,1,1,4,1,1,1,1,2,3,3,1,4,1,2,3,1,4,2,3,2,2,2,1,2,2,2,2,2,1,6,1
URY,1,2,1,3,1,4,4,4,4,1,6,1,4,2,0,1,3,1,1,0,0,6,2,8,6,0,0,1,1,1,1,1,2,7,0,2,9,8,8,7,7,1,1,2,1,4,0,0,0,4,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,2,4,0,0,3,1,1,4,1,1,1,1,1,3,3,1,4,1,2,3,2,4,2,3,2,2,3,1,3,2,2,3,2,1,7,1
URY,1,2,2,1,1,8,1,8,7,3,7,1,3,0,1,1,2,2,2,0,1,7,7,5,6,1,1,3,1,3,1,1,2,7,1,2,4,2,4,2,1,1,1,2,2,2,1,1,1,2,1,1,3,2,1,1,3,2,6,1,9,1,9,1,9,7,2,3,2,1,1,3,3,1,3,1,3,1,3,4,3,4,4,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
URY,1,2,2,2,5,5,5,5,4,1,6,1,4,2,0,1,2,1,2,0,1,6,6,7,6,1,1,2,1,1,1,2,2,7,1,2,7,6,7,6,6,1,1,4,2,3,0,0,0,3,0,0,4,2,2,1,3,1,7,1,10,1,9,1,10,9,3,3,3,0,0,3,2,1,4,1,2,1,3,3,3,4,3,3,2,2,3,1,3,2,3,2,2,2,2,2,2,2,2,2,1,5,1
URY,1,2,2,3,4,6,6,4,3,1,6,1,4,2,0,1,2,1,2,0,1,6,2,8,6,0,1,1,1,1,1,4,2,7,0,2,9,7,8,7,7,1,1,4,2,4,0,0,0,4,0,0,4,2,3,1,4,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,1,1,4,1,1,1,1,1,3,4,1,4,1,2,3,2,4,2,3,3,3,3,2,3,3,2,3,2,1,6,1
URY,1,2,3,1,1,9,1,8,7,3,7,1,3,0,1,1,2,2,2,0,1,7,7,5,8,1,1,3,1,3,1,3,3,7,1,2,3,2,4,2,2,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,3,2,6,1,9,1,9,1,9,8,2,3,2,1,1,3,3,1,3,1,3,1,4,4,3,4,4,3,1,2,2,1,2,3,2,2,2,2,3,2,2,2,2,2,0,1,1
URY,1,2,3,2,4,6,4,6,4,1,6,1,3,1,0,1,2,2,2,0,1,6,6,7,7,1,1,3,1,2,2,6,3,7,1,2,6,4,6,4,6,1,1,4,2,3,0,1,1,3,1,1,4,2,2,1,3,1,7,1,9,1,9,1,9,9,3,3,3,1,1,3,3,1,4,1,3,1,3,3,3,4,3,3,1,2,3,1,3,3,3,2,2,2,3,2,2,2,2,2,1,4,1
URY,1,2,3,3,2,7,4,6,3,1,6,1,4,2,0,1,2,1,2,0,1,6,2,7,8,1,1,2,1,1,1,7,2,7,0,2,7,6,7,6,6,1,1,2,2,3,0,0,0,4,0,0,4,2,3,1,3,1,7,1,10,1,10,1,10,9,4,3,3,0,0,3,2,1,4,1,2,1,3,3,3,4,1,4,1,2,3,1,3,3,3,2,3,2,3,3,2,2,2,2,1,6,1
